,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
97,0.635,0.712,4,-5.151,0,0.11,0.0131,0.0,0.187,0.458,78.598,audio_features,1PokNDiTBQZgXci6rn2BVE,spotify:track:1PokNDiTBQZgXci6rn2BVE,https://api.spotify.com/v1/tracks/1PokNDiTBQZgXci6rn2BVE,https://api.spotify.com/v1/audio-analysis/1PokNDiTBQZgXci6rn2BVE,304907,4
98,0.892,0.693,11,-4.048,0,0.215,0.0277,0.0,0.123,0.357,91.989,audio_features,4KxiDMQBLiHZ0efSyvVsKc,spotify:track:4KxiDMQBLiHZ0efSyvVsKc,https://api.spotify.com/v1/tracks/4KxiDMQBLiHZ0efSyvVsKc,https://api.spotify.com/v1/audio-analysis/4KxiDMQBLiHZ0efSyvVsKc,287267,4
99,0.511,0.79,4,-6.592,1,0.449,0.319,0.0,0.265,0.456,170.903,audio_features,30kY0saQlvZ6tAJWhlDf6h,spotify:track:30kY0saQlvZ6tAJWhlDf6h,https://api.spotify.com/v1/tracks/30kY0saQlvZ6tAJWhlDf6h,https://api.spotify.com/v1/audio-analysis/30kY0saQlvZ6tAJWhlDf6h,319907,4
100,0.634,0.601,6,-5.614,0,0.429,0.141,0.0,0.326,0.601,68.423,audio_features,4R2ibsoF3A9Tv64DjEfyj9,spotify:track:4R2ibsoF3A9Tv64DjEfyj9,https://api.spotify.com/v1/tracks/4R2ibsoF3A9Tv64DjEfyj9,https://api.spotify.com/v1/audio-analysis/4R2ibsoF3A9Tv64DjEfyj9,227187,1
101,0.575,0.76,6,-5.464,1,0.406,0.00996,0.0,0.631,0.696,87.582,audio_features,2z4bJAPjNYLTTX7Hlaci6H,spotify:track:2z4bJAPjNYLTTX7Hlaci6H,https://api.spotify.com/v1/tracks/2z4bJAPjNYLTTX7Hlaci6H,https://api.spotify.com/v1/audio-analysis/2z4bJAPjNYLTTX7Hlaci6H,239627,4
102,0.7,0.788,7,-4.66,1,0.147,0.000276,0.805,0.124,0.474,136.343,audio_features,1k0deqWGk4cjnlvIQqT95f,spotify:track:1k0deqWGk4cjnlvIQqT95f,https://api.spotify.com/v1/tracks/1k0deqWGk4cjnlvIQqT95f,https://api.spotify.com/v1/audio-analysis/1k0deqWGk4cjnlvIQqT95f,56453,4
103,0.795,0.848,2,-3.812,1,0.307,0.124,0.0,0.313,0.79,86.03,audio_features,6us0BYGXFGychCrUbdA4AS,spotify:track:6us0BYGXFGychCrUbdA4AS,https://api.spotify.com/v1/tracks/6us0BYGXFGychCrUbdA4AS,https://api.spotify.com/v1/audio-analysis/6us0BYGXFGychCrUbdA4AS,145827,4
104,0.657,0.876,11,-1.65,1,0.371,0.326,0.000656,0.303,0.632,83.506,audio_features,4d3yxvBzsI1e3NWzTqQuwC,spotify:track:4d3yxvBzsI1e3NWzTqQuwC,https://api.spotify.com/v1/tracks/4d3yxvBzsI1e3NWzTqQuwC,https://api.spotify.com/v1/audio-analysis/4d3yxvBzsI1e3NWzTqQuwC,130613,4
105,0.53,0.683,2,-4.028,1,0.333,0.0117,0.0,0.371,0.54,78.132,audio_features,1UmMBMAIXfZRyjIFjgky82,spotify:track:1UmMBMAIXfZRyjIFjgky82,https://api.spotify.com/v1/tracks/1UmMBMAIXfZRyjIFjgky82,https://api.spotify.com/v1/audio-analysis/1UmMBMAIXfZRyjIFjgky82,269467,4
106,0.682,0.789,9,-5.01,1,0.488,0.0231,0.0,0.323,0.575,173.015,audio_features,4GJb5L1nvOZmuIJAmye9GT,spotify:track:4GJb5L1nvOZmuIJAmye9GT,https://api.spotify.com/v1/tracks/4GJb5L1nvOZmuIJAmye9GT,https://api.spotify.com/v1/audio-analysis/4GJb5L1nvOZmuIJAmye9GT,177907,4
